Phoneme	Dataset	Dataset_Occurrences	Dataset_Inventory_Ratio	Dataset_Ratio	Global_Occurrences	Global_Inventory_Ratio	Global_Ratio
ŋǀ	ra	0	0.0	0.0	5	0.0014	0.0
ŋǀ	saphon	0	0.0	0.0	5	0.0014	0.0
ŋǀ	upsid	0	0.0	0.0	5	0.0014	0.0
ŋǀ͓	aa	0	0.0	0.0	5	0.0014	0.0
ŋǀ͓	ea	0	0.0	0.0	5	0.0014	0.0
ŋǀ͓	er	0	0.0	0.0	5	0.0014	0.0
ŋǀ͓	jipa	0	0.0	0.0	5	0.0014	0.0
ŋǀ͓	lapsyd	0	0.0	0.0	5	0.0014	0.0
ŋǀ͓	phoible	0	0.0	0.0	5	0.0014	0.0
ŋǀ͓	ra	0	0.0	0.0	5	0.0014	0.0
ŋǀ͓	saphon	0	0.0	0.0	5	0.0014	0.0
ŋǀ͓	upsid	5	0.0111	0.0004	5	0.0014	0.0
ŋǁ	aa	0	0.0	0.0	5	0.0014	0.0
ŋǁ	ea	0	0.0	0.0	5	0.0014	0.0
ŋǁ	er	0	0.0	0.0	5	0.0014	0.0
ŋǁ	jipa	0	0.0	0.0	5	0.0014	0.0
ŋǁ	lapsyd	2	0.0034	0.0001	5	0.0014	0.0
ŋǁ	phoible	3	0.0033	0.0001	5	0.0014	0.0
ŋǁ	ra	0	0.0	0.0	5	0.0014	0.0
ŋǁ	saphon	0	0.0	0.0	5	0.0014	0.0
ŋǁ	upsid	0	0.0	0.0	5	0.0014	0.0
ŋǁ͓	aa	0	0.0	0.0	3	0.0009	0.0
ŋǁ͓	ea	0	0.0	0.0	3	0.0009	0.0
ŋǁ͓	er	0	0.0	0.0	3	0.0009	0.0
ŋǁ͓	jipa	0	0.0	0.0	3	0.0009	0.0
ŋǁ͓	lapsyd	0	0.0	0.0	3	0.0009	0.0
ŋǁ͓	phoible	0	0.0	0.0	3	0.0009	0.0
ŋǁ͓	ra	0	0.0	0.0	3	0.0009	0.0
ŋǁ͓	saphon	0	0.0	0.0	3	0.0009	0.0
ŋǁ͓	upsid	3	0.0067	0.0002	3	0.0009	0.0
ŋǂ	aa	0	0.0	0.0	3	0.0009	0.0
ŋǂ	ea	0	0.0	0.0	3	0.0009	0.0
ŋǂ	er	0	0.0	0.0	3	0.0009	0.0
ŋǂ	jipa	0	0.0	0.0	3	0.0009	0.0
ŋǂ	lapsyd	1	0.0017	0.0001	3	0.0009	0.0
ŋǂ	phoible	1	0.0011	0.0	3	0.0009	0.0
ŋǂ	ra	0	0.0	0.0	3	0.0009	0.0
ŋǂ	saphon	0	0.0	0.0	3	0.0009	0.0
ŋǂ	upsid	1	0.0022	0.0001	3	0.0009	0.0
ŋǂʰ	aa	0	0.0	0.0	1	0.0003	0.0
ŋǂʰ	ea	0	0.0	0.0	1	0.0003	0.0
ŋǂʰ	er	0	0.0	0.0	1	0.0003	0.0
ŋǂʰ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋǂʰ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋǂʰ	phoible	0	0.0	0.0	1	0.0003	0.0
ŋǂʰ	ra	0	0.0	0.0	1	0.0003	0.0
ŋǂʰ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋǂʰ	upsid	1	0.0022	0.0001	1	0.0003	0.0
ŋǂʱ	aa	0	0.0	0.0	1	0.0003	0.0
ŋǂʱ	ea	0	0.0	0.0	1	0.0003	0.0
ŋǂʱ	er	0	0.0	0.0	1	0.0003	0.0
ŋǂʱ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋǂʱ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋǂʱ	phoible	0	0.0	0.0	1	0.0003	0.0
ŋǂʱ	ra	0	0.0	0.0	1	0.0003	0.0
ŋǂʱ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋǂʱ	upsid	1	0.0022	0.0001	1	0.0003	0.0
ŋǂˀ	aa	0	0.0	0.0	1	0.0003	0.0
ŋǂˀ	ea	0	0.0	0.0	1	0.0003	0.0
ŋǂˀ	er	0	0.0	0.0	1	0.0003	0.0
ŋǂˀ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋǂˀ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋǂˀ	phoible	0	0.0	0.0	1	0.0003	0.0
ŋǂˀ	ra	0	0.0	0.0	1	0.0003	0.0
ŋǂˀ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋǂˀ	upsid	1	0.0022	0.0001	1	0.0003	0.0
ŋǂˡ͓	aa	0	0.0	0.0	1	0.0003	0.0
ŋǂˡ͓	ea	0	0.0	0.0	1	0.0003	0.0
ŋǂˡ͓	er	0	0.0	0.0	1	0.0003	0.0
ŋǂˡ͓	jipa	0	0.0	0.0	1	0.0003	0.0
ŋǂˡ͓	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋǂˡ͓	phoible	0	0.0	0.0	1	0.0003	0.0
ŋǂˡ͓	ra	0	0.0	0.0	1	0.0003	0.0
ŋǂˡ͓	saphon	0	0.0	0.0	1	0.0003	0.0
ŋǂˡ͓	upsid	1	0.0022	0.0001	1	0.0003	0.0
ŋǃ	aa	0	0.0	0.0	8	0.0023	0.0001
ŋǃ	ea	0	0.0	0.0	8	0.0023	0.0001
ŋǃ	er	0	0.0	0.0	8	0.0023	0.0001
ŋǃ	jipa	0	0.0	0.0	8	0.0023	0.0001
ŋǃ	lapsyd	2	0.0034	0.0001	8	0.0023	0.0001
ŋǃ	phoible	4	0.0044	0.0001	8	0.0023	0.0001
ŋǃ	ra	0	0.0	0.0	8	0.0023	0.0001
ŋǃ	saphon	0	0.0	0.0	8	0.0023	0.0001
ŋǃ	upsid	2	0.0044	0.0001	8	0.0023	0.0001
ŋǃʱ	aa	0	0.0	0.0	1	0.0003	0.0
ŋǃʱ	ea	0	0.0	0.0	1	0.0003	0.0
ŋǃʱ	er	0	0.0	0.0	1	0.0003	0.0
ŋǃʱ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋǃʱ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋǃʱ	phoible	0	0.0	0.0	1	0.0003	0.0
ŋǃʱ	ra	0	0.0	0.0	1	0.0003	0.0
ŋǃʱ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋǃʱ	upsid	1	0.0022	0.0001	1	0.0003	0.0
ŋǃˀ	aa	0	0.0	0.0	2	0.0006	0.0
ŋǃˀ	ea	0	0.0	0.0	2	0.0006	0.0
ŋǃˀ	er	0	0.0	0.0	2	0.0006	0.0
ŋǃˀ	jipa	0	0.0	0.0	2	0.0006	0.0
ŋǃˀ	lapsyd	0	0.0	0.0	2	0.0006	0.0
ŋǃˀ	phoible	0	0.0	0.0	2	0.0006	0.0
ŋǃˀ	ra	0	0.0	0.0	2	0.0006	0.0
ŋǃˀ	saphon	0	0.0	0.0	2	0.0006	0.0
ŋǃˀ	upsid	2	0.0044	0.0001	2	0.0006	0.0
ŋǃˠˀ	aa	0	0.0	0.0	1	0.0003	0.0
ŋǃˠˀ	ea	0	0.0	0.0	1	0.0003	0.0
ŋǃˠˀ	er	0	0.0	0.0	1	0.0003	0.0
ŋǃˠˀ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋǃˠˀ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋǃˠˀ	phoible	0	0.0	0.0	1	0.0003	0.0
ŋǃˠˀ	ra	0	0.0	0.0	1	0.0003	0.0
ŋǃˠˀ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋǃˠˀ	upsid	1	0.0022	0.0001	1	0.0003	0.0
ŋǃ̠	aa	0	0.0	0.0	3	0.0009	0.0
ŋǃ̠	ea	0	0.0	0.0	3	0.0009	0.0
ŋǃ̠	er	0	0.0	0.0	3	0.0009	0.0
ŋǃ̠	jipa	0	0.0	0.0	3	0.0009	0.0
ŋǃ̠	lapsyd	0	0.0	0.0	3	0.0009	0.0
ŋǃ̠	phoible	0	0.0	0.0	3	0.0009	0.0
ŋǃ̠	ra	0	0.0	0.0	3	0.0009	0.0
ŋǃ̠	saphon	0	0.0	0.0	3	0.0009	0.0
ŋǃ̠	upsid	3	0.0067	0.0002	3	0.0009	0.0
ŋǃ̠ʰ	aa	0	0.0	0.0	1	0.0003	0.0
ŋǃ̠ʰ	ea	0	0.0	0.0	1	0.0003	0.0
ŋǃ̠ʰ	er	0	0.0	0.0	1	0.0003	0.0
ŋǃ̠ʰ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋǃ̠ʰ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋǃ̠ʰ	phoible	0	0.0	0.0	1	0.0003	0.0
ŋǃ̠ʰ	ra	0	0.0	0.0	1	0.0003	0.0
ŋǃ̠ʰ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋǃ̠ʰ	upsid	1	0.0022	0.0001	1	0.0003	0.0
ŋʘ	aa	0	0.0	0.0	1	0.0003	0.0
ŋʘ	ea	0	0.0	0.0	1	0.0003	0.0
ŋʘ	er	0	0.0	0.0	1	0.0003	0.0
ŋʘ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋʘ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋʘ	phoible	1	0.0011	0.0	1	0.0003	0.0
ŋʘ	ra	0	0.0	0.0	1	0.0003	0.0
ŋʘ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋʘ	upsid	0	0.0	0.0	1	0.0003	0.0
ŋʰ	aa	0	0.0	0.0	2	0.0006	0.0
ŋʰ	ea	1	0.0028	0.0001	2	0.0006	0.0
ŋʰ	er	0	0.0	0.0	2	0.0006	0.0
ŋʰ	jipa	0	0.0	0.0	2	0.0006	0.0
ŋʰ	lapsyd	0	0.0	0.0	2	0.0006	0.0
ŋʰ	phoible	1	0.0011	0.0	2	0.0006	0.0
ŋʰ	ra	0	0.0	0.0	2	0.0006	0.0
ŋʰ	saphon	0	0.0	0.0	2	0.0006	0.0
ŋʰ	upsid	0	0.0	0.0	2	0.0006	0.0
ŋʱ	aa	0	0.0	0.0	5	0.0014	0.0
ŋʱ	ea	1	0.0028	0.0001	5	0.0014	0.0
ŋʱ	er	0	0.0	0.0	5	0.0014	0.0
ŋʱ	jipa	0	0.0	0.0	5	0.0014	0.0
ŋʱ	lapsyd	0	0.0	0.0	5	0.0014	0.0
ŋʱ	phoible	2	0.0022	0.0001	5	0.0014	0.0
ŋʱ	ra	1	0.0102	0.0002	5	0.0014	0.0
ŋʱ	saphon	0	0.0	0.0	5	0.0014	0.0
ŋʱ	upsid	1	0.0022	0.0001	5	0.0014	0.0
ŋʲ	aa	0	0.0	0.0	9	0.0026	0.0001
ŋʲ	ea	2	0.0055	0.0001	9	0.0026	0.0001
ŋʲ	er	0	0.0	0.0	9	0.0026	0.0001
ŋʲ	jipa	1	0.0068	0.0002	9	0.0026	0.0001
ŋʲ	lapsyd	1	0.0017	0.0001	9	0.0026	0.0001
ŋʲ	phoible	1	0.0011	0.0	9	0.0026	0.0001
ŋʲ	ra	0	0.0	0.0	9	0.0026	0.0001
ŋʲ	saphon	0	0.0	0.0	9	0.0026	0.0001
ŋʲ	upsid	4	0.0089	0.0003	9	0.0026	0.0001
ŋʲʰ	aa	0	0.0	0.0	1	0.0003	0.0
ŋʲʰ	ea	0	0.0	0.0	1	0.0003	0.0
ŋʲʰ	er	0	0.0	0.0	1	0.0003	0.0
ŋʲʰ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋʲʰ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋʲʰ	phoible	1	0.0011	0.0	1	0.0003	0.0
ŋʲʰ	ra	0	0.0	0.0	1	0.0003	0.0
ŋʲʰ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋʲʰ	upsid	0	0.0	0.0	1	0.0003	0.0
ŋʲʷ	aa	0	0.0	0.0	1	0.0003	0.0
ŋʲʷ	ea	0	0.0	0.0	1	0.0003	0.0
ŋʲʷ	er	0	0.0	0.0	1	0.0003	0.0
ŋʲʷ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋʲʷ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋʲʷ	phoible	1	0.0011	0.0	1	0.0003	0.0
ŋʲʷ	ra	0	0.0	0.0	1	0.0003	0.0
ŋʲʷ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋʲʷ	upsid	0	0.0	0.0	1	0.0003	0.0
ŋʲː	aa	0	0.0	0.0	1	0.0003	0.0
ŋʲː	ea	1	0.0028	0.0001	1	0.0003	0.0
ŋʲː	er	0	0.0	0.0	1	0.0003	0.0
ŋʲː	jipa	0	0.0	0.0	1	0.0003	0.0
ŋʲː	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋʲː	phoible	0	0.0	0.0	1	0.0003	0.0
ŋʲː	ra	0	0.0	0.0	1	0.0003	0.0
ŋʲː	saphon	0	0.0	0.0	1	0.0003	0.0
ŋʲː	upsid	0	0.0	0.0	1	0.0003	0.0
ŋʷ	aa	10	0.0515	0.0014	138	0.0397	0.0012
ŋʷ	ea	2	0.0055	0.0001	138	0.0397	0.0012
ŋʷ	er	11	0.0281	0.0012	138	0.0397	0.0012
ŋʷ	jipa	5	0.034	0.0008	138	0.0397	0.0012
ŋʷ	lapsyd	18	0.0308	0.001	138	0.0397	0.0012
ŋʷ	phoible	63	0.0701	0.0019	138	0.0397	0.0012
ŋʷ	ra	0	0.0	0.0	138	0.0397	0.0012
ŋʷ	saphon	12	0.0338	0.0013	138	0.0397	0.0012
ŋʷ	upsid	17	0.0378	0.0012	138	0.0397	0.0012
ŋʷʰ	aa	0	0.0	0.0	1	0.0003	0.0
ŋʷʰ	ea	0	0.0	0.0	1	0.0003	0.0
ŋʷʰ	er	0	0.0	0.0	1	0.0003	0.0
ŋʷʰ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋʷʰ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋʷʰ	phoible	1	0.0011	0.0	1	0.0003	0.0
ŋʷʰ	ra	0	0.0	0.0	1	0.0003	0.0
ŋʷʰ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋʷʰ	upsid	0	0.0	0.0	1	0.0003	0.0
ŋʷː	aa	0	0.0	0.0	1	0.0003	0.0
ŋʷː	ea	0	0.0	0.0	1	0.0003	0.0
ŋʷː	er	0	0.0	0.0	1	0.0003	0.0
ŋʷː	jipa	0	0.0	0.0	1	0.0003	0.0
ŋʷː	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋʷː	phoible	1	0.0011	0.0	1	0.0003	0.0
ŋʷː	ra	0	0.0	0.0	1	0.0003	0.0
ŋʷː	saphon	0	0.0	0.0	1	0.0003	0.0
ŋʷː	upsid	0	0.0	0.0	1	0.0003	0.0
ŋː	aa	2	0.0103	0.0003	44	0.0126	0.0004
ŋː	ea	2	0.0055	0.0001	44	0.0126	0.0004
ŋː	er	0	0.0	0.0	44	0.0126	0.0004
ŋː	jipa	10	0.068	0.0016	44	0.0126	0.0004
ŋː	lapsyd	0	0.0	0.0	44	0.0126	0.0004
ŋː	phoible	30	0.0334	0.0009	44	0.0126	0.0004
ŋː	ra	0	0.0	0.0	44	0.0126	0.0004
ŋː	saphon	0	0.0	0.0	44	0.0126	0.0004
ŋː	upsid	0	0.0	0.0	44	0.0126	0.0004
ŋˤ	aa	0	0.0	0.0	2	0.0006	0.0
ŋˤ	ea	0	0.0	0.0	2	0.0006	0.0
ŋˤ	er	0	0.0	0.0	2	0.0006	0.0
ŋˤ	jipa	1	0.0068	0.0002	2	0.0006	0.0
ŋˤ	lapsyd	0	0.0	0.0	2	0.0006	0.0
ŋˤ	phoible	0	0.0	0.0	2	0.0006	0.0
ŋˤ	ra	0	0.0	0.0	2	0.0006	0.0
ŋˤ	saphon	0	0.0	0.0	2	0.0006	0.0
ŋˤ	upsid	1	0.0022	0.0001	2	0.0006	0.0
ŋ̊	aa	0	0.0	0.0	53	0.0152	0.0005
ŋ̊	ea	17	0.047	0.0011	53	0.0152	0.0005
ŋ̊	er	0	0.0	0.0	53	0.0152	0.0005
ŋ̊	jipa	3	0.0204	0.0005	53	0.0152	0.0005
ŋ̊	lapsyd	12	0.0205	0.0007	53	0.0152	0.0005
ŋ̊	phoible	11	0.0122	0.0003	53	0.0152	0.0005
ŋ̊	ra	0	0.0	0.0	53	0.0152	0.0005
ŋ̊	saphon	1	0.0028	0.0001	53	0.0152	0.0005
ŋ̊	upsid	9	0.02	0.0006	53	0.0152	0.0005
ŋ̊ǀ	aa	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǀ	ea	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǀ	er	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǀ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǀ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǀ	phoible	1	0.0011	0.0	1	0.0003	0.0
ŋ̊ǀ	ra	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǀ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǀ	upsid	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǁ	aa	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǁ	ea	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǁ	er	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǁ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǁ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǁ	phoible	1	0.0011	0.0	1	0.0003	0.0
ŋ̊ǁ	ra	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǁ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǁ	upsid	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǂ	aa	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǂ	ea	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǂ	er	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǂ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǂ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǂ	phoible	1	0.0011	0.0	1	0.0003	0.0
ŋ̊ǂ	ra	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǂ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǂ	upsid	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǃ	aa	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǃ	ea	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǃ	er	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǃ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǃ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǃ	phoible	1	0.0011	0.0	1	0.0003	0.0
ŋ̊ǃ	ra	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǃ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋ̊ǃ	upsid	0	0.0	0.0	1	0.0003	0.0
ŋ̊ʘ	aa	0	0.0	0.0	1	0.0003	0.0
ŋ̊ʘ	ea	0	0.0	0.0	1	0.0003	0.0
ŋ̊ʘ	er	0	0.0	0.0	1	0.0003	0.0
ŋ̊ʘ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋ̊ʘ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋ̊ʘ	phoible	1	0.0011	0.0	1	0.0003	0.0
ŋ̊ʘ	ra	0	0.0	0.0	1	0.0003	0.0
ŋ̊ʘ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋ̊ʘ	upsid	0	0.0	0.0	1	0.0003	0.0
ŋ̍	aa	0	0.0	0.0	6	0.0017	0.0001
ŋ̍	ea	2	0.0055	0.0001	6	0.0017	0.0001
ŋ̍	er	0	0.0	0.0	6	0.0017	0.0001
ŋ̍	jipa	0	0.0	0.0	6	0.0017	0.0001
ŋ̍	lapsyd	0	0.0	0.0	6	0.0017	0.0001
ŋ̍	phoible	3	0.0033	0.0001	6	0.0017	0.0001
ŋ̍	ra	1	0.0102	0.0002	6	0.0017	0.0001
ŋ̍	saphon	0	0.0	0.0	6	0.0017	0.0001
ŋ̍	upsid	0	0.0	0.0	6	0.0017	0.0001
ŋ̞	aa	0	0.0	0.0	1	0.0003	0.0
ŋ̞	ea	0	0.0	0.0	1	0.0003	0.0
ŋ̞	er	0	0.0	0.0	1	0.0003	0.0
ŋ̞	jipa	0	0.0	0.0	1	0.0003	0.0
ŋ̞	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋ̞	phoible	1	0.0011	0.0	1	0.0003	0.0
ŋ̞	ra	0	0.0	0.0	1	0.0003	0.0
ŋ̞	saphon	0	0.0	0.0	1	0.0003	0.0
ŋ̞	upsid	0	0.0	0.0	1	0.0003	0.0
ŋ̟	aa	0	0.0	0.0	1	0.0003	0.0
ŋ̟	ea	1	0.0028	0.0001	1	0.0003	0.0
ŋ̟	er	0	0.0	0.0	1	0.0003	0.0
ŋ̟	jipa	0	0.0	0.0	1	0.0003	0.0
ŋ̟	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋ̟	phoible	0	0.0	0.0	1	0.0003	0.0
ŋ̟	ra	0	0.0	0.0	1	0.0003	0.0
ŋ̟	saphon	0	0.0	0.0	1	0.0003	0.0
ŋ̟	upsid	0	0.0	0.0	1	0.0003	0.0
ŋ̥m̥	aa	0	0.0	0.0	1	0.0003	0.0
ŋ̥m̥	ea	0	0.0	0.0	1	0.0003	0.0
ŋ̥m̥	er	0	0.0	0.0	1	0.0003	0.0
ŋ̥m̥	jipa	0	0.0	0.0	1	0.0003	0.0
ŋ̥m̥	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋ̥m̥	phoible	0	0.0	0.0	1	0.0003	0.0
ŋ̥m̥	ra	0	0.0	0.0	1	0.0003	0.0
ŋ̥m̥	saphon	0	0.0	0.0	1	0.0003	0.0
ŋ̥m̥	upsid	1	0.0022	0.0001	1	0.0003	0.0
ŋ̥ʲ	aa	0	0.0	0.0	1	0.0003	0.0
ŋ̥ʲ	ea	0	0.0	0.0	1	0.0003	0.0
ŋ̥ʲ	er	0	0.0	0.0	1	0.0003	0.0
ŋ̥ʲ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋ̥ʲ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋ̥ʲ	phoible	0	0.0	0.0	1	0.0003	0.0
ŋ̥ʲ	ra	0	0.0	0.0	1	0.0003	0.0
ŋ̥ʲ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋ̥ʲ	upsid	1	0.0022	0.0001	1	0.0003	0.0
ŋ̥ʷ	aa	0	0.0	0.0	2	0.0006	0.0
ŋ̥ʷ	ea	0	0.0	0.0	2	0.0006	0.0
ŋ̥ʷ	er	0	0.0	0.0	2	0.0006	0.0
ŋ̥ʷ	jipa	0	0.0	0.0	2	0.0006	0.0
ŋ̥ʷ	lapsyd	0	0.0	0.0	2	0.0006	0.0
ŋ̥ʷ	phoible	0	0.0	0.0	2	0.0006	0.0
ŋ̥ʷ	ra	0	0.0	0.0	2	0.0006	0.0
ŋ̥ʷ	saphon	0	0.0	0.0	2	0.0006	0.0
ŋ̥ʷ	upsid	2	0.0044	0.0001	2	0.0006	0.0
ŋ̰	aa	0	0.0	0.0	7	0.002	0.0001
ŋ̰	ea	0	0.0	0.0	7	0.002	0.0001
ŋ̰	er	0	0.0	0.0	7	0.002	0.0001
ŋ̰	jipa	0	0.0	0.0	7	0.002	0.0001
ŋ̰	lapsyd	2	0.0034	0.0001	7	0.002	0.0001
ŋ̰	phoible	2	0.0022	0.0001	7	0.002	0.0001
ŋ̰	ra	0	0.0	0.0	7	0.002	0.0001
ŋ̰	saphon	0	0.0	0.0	7	0.002	0.0001
ŋ̰	upsid	3	0.0067	0.0002	7	0.002	0.0001
ŋᶣʰ	aa	0	0.0	0.0	1	0.0003	0.0
ŋᶣʰ	ea	0	0.0	0.0	1	0.0003	0.0
ŋᶣʰ	er	0	0.0	0.0	1	0.0003	0.0
ŋᶣʰ	jipa	0	0.0	0.0	1	0.0003	0.0
ŋᶣʰ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ŋᶣʰ	phoible	1	0.0011	0.0	1	0.0003	0.0
ŋᶣʰ	ra	0	0.0	0.0	1	0.0003	0.0
ŋᶣʰ	saphon	0	0.0	0.0	1	0.0003	0.0
ŋᶣʰ	upsid	0	0.0	0.0	1	0.0003	0.0
œ	aa	2	0.0103	0.0003	103	0.0296	0.0009
œ	ea	33	0.0912	0.0021	103	0.0296	0.0009
œ	er	0	0.0	0.0	103	0.0296	0.0009
œ	jipa	13	0.0884	0.0021	103	0.0296	0.0009
œ	lapsyd	12	0.0205	0.0007	103	0.0296	0.0009
œ	phoible	34	0.0378	0.001	103	0.0296	0.0009
œ	ra	0	0.0	0.0	103	0.0296	0.0009
œ	saphon	1	0.0028	0.0001	103	0.0296	0.0009
œ	upsid	8	0.0178	0.0006	103	0.0296	0.0009
œi	aa	0	0.0	0.0	2	0.0006	0.0
œi	ea	1	0.0028	0.0001	2	0.0006	0.0
œi	er	0	0.0	0.0	2	0.0006	0.0
œi	jipa	0	0.0	0.0	2	0.0006	0.0
œi	lapsyd	0	0.0	0.0	2	0.0006	0.0
œi	phoible	1	0.0011	0.0	2	0.0006	0.0
œi	ra	0	0.0	0.0	2	0.0006	0.0
œi	saphon	0	0.0	0.0	2	0.0006	0.0
œi	upsid	0	0.0	0.0	2	0.0006	0.0
œi̯	aa	0	0.0	0.0	2	0.0006	0.0
œi̯	ea	1	0.0028	0.0001	2	0.0006	0.0
œi̯	er	0	0.0	0.0	2	0.0006	0.0
œi̯	jipa	0	0.0	0.0	2	0.0006	0.0
œi̯	lapsyd	0	0.0	0.0	2	0.0006	0.0
œi̯	phoible	1	0.0011	0.0	2	0.0006	0.0
œi̯	ra	0	0.0	0.0	2	0.0006	0.0
œi̯	saphon	0	0.0	0.0	2	0.0006	0.0
œi̯	upsid	0	0.0	0.0	2	0.0006	0.0
œu	aa	0	0.0	0.0	1	0.0003	0.0
œu	ea	0	0.0	0.0	1	0.0003	0.0
œu	er	0	0.0	0.0	1	0.0003	0.0
œu	jipa	0	0.0	0.0	1	0.0003	0.0
œu	lapsyd	0	0.0	0.0	1	0.0003	0.0
œu	phoible	1	0.0011	0.0	1	0.0003	0.0
œu	ra	0	0.0	0.0	1	0.0003	0.0
œu	saphon	0	0.0	0.0	1	0.0003	0.0
œu	upsid	0	0.0	0.0	1	0.0003	0.0
œu̯	aa	0	0.0	0.0	1	0.0003	0.0
œu̯	ea	0	0.0	0.0	1	0.0003	0.0
œu̯	er	0	0.0	0.0	1	0.0003	0.0
œu̯	jipa	0	0.0	0.0	1	0.0003	0.0
œu̯	lapsyd	0	0.0	0.0	1	0.0003	0.0
œu̯	phoible	1	0.0011	0.0	1	0.0003	0.0
œu̯	ra	0	0.0	0.0	1	0.0003	0.0
œu̯	saphon	0	0.0	0.0	1	0.0003	0.0
œu̯	upsid	0	0.0	0.0	1	0.0003	0.0
œy	aa	0	0.0	0.0	6	0.0017	0.0001
œy	ea	1	0.0028	0.0001	6	0.0017	0.0001
œy	er	0	0.0	0.0	6	0.0017	0.0001
œy	jipa	1	0.0068	0.0002	6	0.0017	0.0001
œy	lapsyd	1	0.0017	0.0001	6	0.0017	0.0001
œy	phoible	3	0.0033	0.0001	6	0.0017	0.0001
œy	ra	0	0.0	0.0	6	0.0017	0.0001
œy	saphon	0	0.0	0.0	6	0.0017	0.0001
œy	upsid	0	0.0	0.0	6	0.0017	0.0001
œyː	aa	0	0.0	0.0	2	0.0006	0.0
œyː	ea	0	0.0	0.0	2	0.0006	0.0
