ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	Consonantal	Vocalic	Ratio	Phonemes
keig1242-1417	Keiga	keig1242	Kadugli-Krongo	Africa	11.2064	29.3889	59	37	20	0	0	37	20	1.85	⁴ ² a aː b bː c cː ɗ ɗː e eː ə əː ɛ ɛː f fː i iː ɪ ɪː j jː ɟ ɟː ʄ k kː l lː m mː n nː ɲ ɲː ŋ ŋː o oː ɔ ɔː p pː r rː s sː t̪ t̪ː ʈ ʈː u uː ʊ ʊː w wː
kron1241-1418	Krongo	kron1241	Kadugli-Krongo	Africa	10.514	30.003	62	40	20	0	0	40	20	2.0	⁴ ² a aː b bː ɓ ɓː c cː ɗ ɗː e eː ə əː ɛ ɛː f fː i iː ɪ ɪː j jː ʄ k kː l lː m mː n nː ɲ ɲː ŋ ŋː o oː ɔ ɔː p pː r rː s sː ʃ t̪ t̪ː ʈ ʈː u uː ʊ ʊː w wː ʔ ʔː
kang1288-1419	Kanga	kang1288	Kadugli-Krongo	Africa	11.0174	29.3463	76	54	20	0	0	54	20	2.7	⁴ ² a aː b bː ɓ ɓː c cː d̪ d̪ː ɖ ɖː ɗ ɗː e eː ə əː ɛ ɛː f fː g gː i iː ɪ ɪː j ɟ ɟː ʄ k kː l lː m mː n nː ɲ ɲː ŋ ŋː o oː ɔ ɔː p pː r rː s sː ʃ ʃː t̪ t̪ː ʈ ʈː u uː ʊ ʊː v vː w wː z zː ʒ ʒː ʔ ʔː
kang1288-1420	Kanga	kang1288	Kadugli-Krongo	Africa	11.0174	29.3463	75	53	20	0	0	53	20	2.65	⁴ ² a aː b bː ɓ ɓː d̪ d̪ː ɖ ɖː ɗ ɗː e eː ə əː ɛ ɛː f fː g gː i iː ɪ ɪː j jː ɟ ɟː ʄ k kː l lː m mː n nː ɲ ɲː ŋ ŋː o oː ɔ ɔː p pː r rː s sː ʃ ʃː t̪ t̪ː ʈ ʈː u uː ʊ ʊː v vː w wː z zː ʒ ʒː ʔ ʔː
katc1249-1421	Katcha-Kadugli-Miri	katc1249	Kadugli-Krongo	Africa	10.8423	29.4914	62	39	20	0	0	39	20	1.95	⁴ ³ ² a aː b bː ɓ ɓː ɗ ɗː e eː ə əː ɛ ɛː f fː i iː ɪ ɪː j jː ɟ ɟː ʄ k kː l lː m mː n nː ɲ ɲː ŋ ŋː o oː ɔ ɔː p pː r rː s sː t̪ t̪ː ʈ ʈː u uː ʊ ʊː w wː ʔ ʔː
katc1249-1422	Katcha-Kadugli-Miri	katc1249	Kadugli-Krongo	Africa	10.8423	29.4914	63	41	20	0	0	41	20	2.05	⁴ ² a aː b bː ɓ ɓː c cː ɗ ɗː e eː ə əː ɛ ɛː f fː i iː ɪ ɪː j jː ɟ ɟː ʄ k kː l lː m mː n nː ɲ ɲː ŋ ŋː o oː ɔ ɔː r rː s sː t̪ t̪ː ʈ ʈː u uː ʊ ʊː w wː z zː ʔ ʔː
katc1249-1423	Katcha-Kadugli-Miri	katc1249	Kadugli-Krongo	Africa	10.8423	29.4914	61	39	20	0	0	39	20	1.95	⁴ ² a aː b ɓ ɓː c cː ɗ ɗː e eː ə əː ɛ ɛː f fː i iː ɪ ɪː j jː ɟ ʄ k kː l lː m mː n nː ɲ ɲː ŋ ŋː o oː ɔ ɔː p pː r rː s sː t̪ t̪ː ʈ ʈː u uː ʊ ʊː w wː ʔ ʔː
moro1284-1424	Morokodo	moro1284	Central Sudanic	Africa	5.5103	30.0229	54	41	10	1	0	42	10	4.1	⁴ ² ɑ b ɓ c d dʳ ɗ e ə ɛ f g gb bʳ h hʷ i ɪ j ɟ ʄ k kp pʳ l m ⁿb ⁿv n ⁿd ⁿdʳ ⁿz ɲ ⁿɟ ŋ ⁿg ⁿgb ɔ ɵ p r ɾ s t tʳ tʷ u ʊ v w z ʔ
arin1244-1425	Aringa	arin1244	Central Sudanic	Africa	3.56143	31.3071	49	34	9	1	0	35	9	3.7777777777777777	⁴ ⁴² ³ ² ²⁴ a b ɓ d̪ dʳ dz ɗ e ɛ f g gb i ɪ k kp l m ⁿb ⁿv n ⁿd ⁿdʳ ⁿdz ɲ ŋ ⁿg ŋm ⁿgb o ɔ p ɾ s t̪ tʳ ts u ʊ v z ʔ ˀj ˀw
tese1238-1426	Tese	tese1238	Temeinic	Africa	11.3885	29.5803	47	24	18	0	0	24	18	1.3333333333333333	⁴ ⁴² ³ ² ²⁴ a aː ɓ ɖ ɗ e ə əː ɛ ɛː i iː ɪ ɪː j ɟ k kʷ l lː m mː n nː ɲ ŋ ŋʷ o ɔ ɔː p r s sː t tː ʈ u uː ʊ ʊː w
lumu1239-1427	Lumun	lumu1239	Narrow Talodi	Africa	10.8308	30.253	35	17	16	0	0	17	16	1.0625	⁴ ² a aː c ə əː ɛ ɛː i iː ɪ ɪː j k kʷ l m n ɲ ŋ ŋʷ ɔ ɔː p r ɽ ɾ t t̪ u uː ʊ ʊː w
ache1245-1428	Acheron	ache1245	Narrow Talodi	Africa	10.8827	30.3187	38	18	20	0	0	18	20	0.9	a aː c e eː ə əː ɛ ɛː i iː ɪ ɪː j k kʷ l m n ɲ ɲː ŋ ŋʷ o oː ɔ ɔː p r s t t̪ ts u uː ʊ ʊː w
toch1257-1429	Tocho	toch1257	Narrow Talodi	Africa	10.8828	30.1567	27	15	10	0	0	15	10	1.5	⁴ ² a c e ə ɛ i ɪ j k l m n ɲ ŋ ŋʷ o ɔ p r ɾ t t̪ u ʊ w
dagi1241-1430	Dagik	dagi1241	Narrow Talodi	Africa	10.583	29.9404	26	16	10	0	0	16	10	1.6	a e ə ɛ i ɪ j k l m n ŋ o ɔ p ɸ r ɽ ɾ s t t̪ u ʊ w x
didi1258-1431	Didinga	didi1258	Surmic	Africa	4.21489	33.6869	58	36	18	0	0	36	18	2.0	⁴ ⁴² ² ²⁴ a aː b ɓ d d̪ ð ðː dʒ ɗ e eː ɛ ɛː g ɠ ɣ i iː ɪ ɪː j ʝ ʄ k l lː m mː n nː ɲ ɲː ŋ ŋː o oː ɔ ɔː p r ɾ t̪ t̺ tʃ ʈ u uː ʊ ʊː v w ʒ β
luwo1239-1432	Luwo	luwo1239	Nilotic	Africa	7.35089	28.1378	32	19	10	0	0	19	10	1.9	⁴ ³ ² ɑ b c d d̪ eː ə ɛ g i ɪ j ɟ k l m n n̪ ɲ ŋ oː ɔ p ɾ t t̪ u ʊ w
acol1236-1433	Acoli	acol1236	Nilotic	Africa	3.57738	32.5147	29	17	9	0	0	17	9	1.8888888888888888	⁴ ³ ² ɑ b c d d̪ e ə ɛ g ɪ j ɟ k l m n ɲ ŋ o ɔ p ɾ t u ʊ w
bela1256-1434	Belanda Bor	bela1256	Nilotic	Africa	6.6503	27.8232	38	24	10	1	0	25	10	2.4	⁴ ³ ² ɑ b c d d̪ ɗ e ə ɛ f g gb i ɪ j ɟ k kp l m ⁿb n n̪ ⁿd ɲ ⁿɟ ŋ ⁿgb o ɔ ɾ t u ʊ w
bela1255-1435	Belanda Viri	bela1255	Atlantic-Congo	Africa	7.41311	27.6956	43	27	10	1	0	28	10	2.7	⁴ ⁴² ³ ² ²⁴ ɑ ɓ c d dʒ ɗ e ɛ ɘ f g gb i ɪ j ɟ k kp l m ⁿv n ⁿd ⁿz ⁿɟ ŋ ⁿg ⁿgb o ɔ r s t u ʊ v w z
ndog1248-1436	Ndogo	ndog1248	Atlantic-Congo	Africa	7.73028	27.5588	38	28	5	1	0	29	5	5.6	⁴ ⁴² ³ ² a b ɓ c d ɗ ɛ f g gb ɪ j ɟ k kp l m ⁿb n ⁿd ⁿg ⁿɟ ⁿgb ɔ p r ɾ s t ʊ v ⱱ w z
bade1248-1437	Bade	bade1248	Afro-Asiatic	Africa	12.789	10.6557	46	33	9	0	0	33	9	3.6666666666666665	⁴ ⁴² ² ²⁴ a aː b ɓ d dʒ ɗ ɗʲ eː f g gʷ ħ ħʷ i iː ɨ j ʄ k kʷ l ɬ ɮ m n ɲ ŋ oː p r s ʃ t tʃ u uː v w z ʕ ʕʷ
fern1234-1438	Pichi	fern1234	Indo-European	Africa	3.74	8.78	30	21	7	0	0	21	7	3.0	⁴ ² a b d dʒ e ɛ f g h i j k l m n ɲ ŋ o ɔ p ʁ s ʃ t tʃ u v w
jita1239-1439	Jita	jita1239	Atlantic-Congo	Africa	-1.62681	33.9141	29	17	10	0	0	17	10	1.7	⁴ ² a aː d dʒ e eː f g i iː k l m ⁿb n ⁿd ⁿɟ ⁿg o oː p s t tʃ u uː β
dime1235-1440	Dime	dime1235	South Omotic	Africa	6.20951	36.3329	73	53	14	0	4	53	18	3.7857142857142856	⁴ ² a aː ai b bː d dː dʒ ɗ e eː ei ə ɛ f fː g gː ɣ h i iː ɨ j jː k kː kʼ kʼː l lː m mː n nː ŋ o oː oi ɔ p pː pʼ pʼː ɾ ʁ s sː ʃ ʃː t tː ts tʃ tʃː tʃʼ tʃʼː tʼ tʼː u uː ui w wː x z zː ʒ ʒː ʔ χ
tsot1241-1441	Tsotso	tsot1241	Atlantic-Congo	Africa	0.2975	34.6961	31	19	10	0	0	19	10	1.9	⁴ ² a aː ç e eː f h i iː k l m n ɲ ŋ o oː p r ɺ s ʃ t ts tʃ u uː x β
jams1239-1442	Jamsay Dogon	jams1239	Dogon	Africa	14.1794	-2.57999	60	37	21	0	0	37	21	1.7619047619047619	⁴ ² a aː ãː b bː d dː dʒ dʒː e eː ẽː ɛ ɛː ɛ̃ː f g gː h i iː ĩː j j̃ jː k kː l lː m mː n nː ɲ ŋ ŋː o oː õː ɔ ɔː ɔ̃ː p pː r r̃ rː s ʃ tː tʃ tʃː u uː ũː w w̃ ʔ
kamb1297-1443	Kamba (Kenya)	kamb1297	Atlantic-Congo	Africa	-1.60827	37.9532	31	13	14	0	0	13	14	0.9285714285714286	⁵ ⁴ ² ¹ a aː ð e eː ɛ ɛː i iː j k l m n ɲ ŋ o oː ɔ ɔː s t u uː ɥ w β
bafi1243-1444	Bafia	bafi1243	Atlantic-Congo	Africa	4.72603	11.0982	51	27	20	0	0	27	20	1.35	⁴ ⁴² ² ²⁴ a aː b ɓ d dʒ ɗ e eː ə əː ɛ ɛː ɜ ɜː f g gb ɣ h i iː ɨ ɨː j k kp l m n ɲ ŋ o oː ɔ ɔː p r s t tʃ u uː v w z ʔ
lang1324-1445	Lango (Uganda)	lang1324	Nilotic	Africa	2.13867	33.0553	40	18	20	0	0	18	20	0.9	⁴ ² a aː æ æː b d dʒ e eː ɛ ɛː g i iː ɪ ɪː j k l m n ɲ ŋ o oː ɔ ɔː p r s t̪ tʃ u uː ʊ ʊː w z
kisa1263-1446	Kisa	kisa1263	Atlantic-Congo	Africa	0.1529	34.5708	38	24	10	0	0	24	10	2.4	⁴ ⁴² ² ²⁴ a aː e eː f h i iː j k l m ⁿb n ⁿd ⁿdʒ ⁿz ɲ ŋ ⁿg o oː p r s ʃ t ts tʃ u uː w x β
nyol1238-1447	Nyole	nyol1238	Atlantic-Congo	Africa	0.88072	33.9181	36	24	10	0	0	24	10	2.4	⁴ ² a aː b d dʒ e eː g i iː j k l m ⁿb n ⁿd ⁿdʒ ɲ ŋ ⁿg o oː p ɸ r s t tʃ u uː w x β
mwan1247-1448	Mwani	mwan1247	Atlantic-Congo	Africa	-12.5821	40.4601	26	21	5	0	0	21	5	4.2	a b d dʒ e f g i j k l m n ɲ ⁿg o p r s ʃ t tʃ u v w z
kgal1244-1449	Kgalagadi	kgal1244	Atlantic-Congo	Africa	-24.9208	22.72016	53	43	8	0	0	43	8	5.375	⁴ ² a b c cʰ cʷ cʷʰ d dʒ e ɛ g h i ɪ j ɟ k kʰ ǀ ʘ l m n ɲ ŋ ɔ p pʰ q qʰ r s ʃ ʃʷ t tʰ ts tsʰ tsʷ tsʷʰ tʃ tʃʰ tʃʷ tʃʷʰ u ʊ w z ʒ ʒʷ χ
tiey1235-1450	Tiéyaxo Bozo	tiey1235	Mande	Africa	14.1223	-5.08609	36	19	14	0	0	19	14	1.3571428571428572	⁴ ³ ² a ã b d e ẽ ɛ ɛ̃ f g h i ĩ j ɟ kʰ l m n ɲ ŋ o õ ɔ ɔ̃ pʰ ɾ s tʰ u ũ w x
alab1254-1451	Alaba-K'abeena	alab1254	Afro-Asiatic	Africa	7.39014	38.1732	62	52	10	0	0	52	10	5.2	a aː b bː d dː dʒ dʒː ɛ ɛː f fː g gː h hː iː ɪ j jː k kː kʼ kʼː l lː m mː n nː ɲ ɲː ɔ ɔː p pː pʼ pʼː r rː s sː ʃ ʃː t tː tʃ tʃː tʃʼ tʃʼː tʼ tʼː uː ɰ ʊ wː z zː ʒ ʒː ʔ ʔː
dege1246-1452	Degema	dege1246	Atlantic-Congo	Africa	4.73373	6.80991	36	24	10	0	0	24	10	2.4	⁴ ² a b ɓ d dʒ ɗ e ə ɛ f g gb h i ɪ j k kp l m n ɲ ŋ ŋʷ o ɔ p r s t u ʊ w β
ntch1242-1453	Ntcham	ntch1242	Atlantic-Congo	Africa	9.23971	0.599275	30	21	6	0	0	21	6	3.5	⁴ ³ ² a b d dʒ e f g gb h i j kʰ kp l m n ɲ ŋ ŋm o ɔ pʰ s tʰ tʃʰ u w
prin1242-1454	Principense	prin1242	Indo-European	Africa	1.614	7.392	31	22	7	0	0	22	7	3.142857142857143	⁴ ² a ɓ ɗ e ɛ f g gb i j k kp l ʎ m n ɲ o ɔ p r s t tʃ u v w z ʒ
nkon1248-1455	Nkonya	nkon1248	Atlantic-Congo	Africa	7.20316	0.3209	34	20	14	0	0	20	14	1.4285714285714286	ɑ ɑ̃ b ɖ e ẽ ɛ ɛ̃ f ɦ i ĩ j ʝ ɟ k kp l m n nʷ ɲ ŋ o õ ɔ ɔ̃ p s t ts u ũ w
kist1241-1457	Kistane	kist1241	Afro-Asiatic	Africa	8.33561	38.4763	41	34	7	0	0	34	7	4.857142857142857	a b bʷ d e f fʷ g gʲ gʷ ɣ h hʲ hʷ i j k kʲ kʼʲ kʷ kʼʷ kʼ l m mʷ n ɲ o œ r s ʃ t tʃ tʃʼ tʼ u ʌ w z ʒ
mesq1240-1458	Mesqan	mesq1240	Afro-Asiatic	Africa	8.10617	38.3386	41	34	7	0	0	34	7	4.857142857142857	a b bʷ d e f fʷ g gʲ gʷ ɣ h hʲ hʷ i j k kʲ kʼʲ kʷ kʼʷ kʼ l m mʷ n ɲ o œ r s ʃ t tʃ tʃʼ tʼ u ʌ w z ʒ
seba1251-1459	Sebat Bet Gurage	seba1251	Afro-Asiatic	Africa	8.11879	37.9891	42	34	8	0	0	34	8	4.25	a b bʷ d e f fʷ g gʲ gʷ ɣ h hʲ hʷ i j k kʲ kʼʲ kʷ kʼʷ kʼ l m mʷ n ɲ o œ ɔ r s ʃ t tʃ tʃʼ tʼ u ʌ w z ʒ
seba1251-1463	Sebat Bet Gurage	seba1251	Afro-Asiatic	Africa	8.11879	37.9891	42	36	6	0	0	36	6	6.0	a b bʷ d e f fʷ g gʲ gʷ ɣ h hʲ hʷ i j k kʲ kʼʲ kʷ kʼʷ kʼ l m mʷ n o p pʷ r s ʃ t tʃ tʃʼ tʼ u ʌ w z ʒ β
seba1251-1464	Sebat Bet Gurage	seba1251	Afro-Asiatic	Africa	8.11879	37.9891	45	39	6	0	0	39	6	6.5	a b bʷ d e f fʷ g gʲ gʷ ɣ h hʲ hʷ i j k kʲ kʼʲ kʷ kʼʷ kʼ l m mʷ n o p pʷ r r̃ s ʃ t tʃ tʃʼ tʼ u ʌ w w̃ z ʒ β β̃
inor1238-1465	Inor	inor1238	Afro-Asiatic	Africa	7.94883	37.7968	47	40	7	0	0	40	7	5.714285714285714	a b bʷ d e f fʷ g gʲ gʷ ɣ h hʲ hʷ i j k kʲ kʼʲ kʷ kʼʷ kʼ l m mʷ n ɲ o œ r r̃ s ʃ t tʃ tʃʼ tʼ u ʌ w w̃ z ʒ ʔ ʔʷ β β̃
inor1238-1466	Inor	inor1238	Afro-Asiatic	Africa	7.94883	37.7968	45	39	6	0	0	39	6	6.5	a b bʷ d e f fʷ g gʲ gʷ ɣ h hʲ hʷ i j k kʲ kʼʲ kʷ kʼʷ kʼ l m mʷ n ɲ o r r̃ s ʃ t tʃ tʃʼ tʼ u ʌ w w̃ z ʒ ʔ ʔʷ β̃
inor1238-1467	Inor	inor1238	Afro-Asiatic	Africa	7.94883	37.7968	45	39	6	0	0	39	6	6.5	a b bʷ d e f fʷ g gʲ gʷ ɣ h hʲ hʷ i j k kʲ kʼʲ kʷ kʼʷ kʼ l m mʷ n ɲ o r r̃ s ʃ t tʃ tʃʼ tʼ u ʌ w w̃ z ʒ ʔ ʔʷ β̃
dzuu1241-1468	Dzùùngoo	dzuu1241	Mande	Africa	11.3796	-4.92036	55	26	26	0	0	26	26	1.0	⁴ ³ ² a ã aː ãː b c d dz e eː ẽː ɛ ɛ̃ ɛː ɛ̃ː f g gb i ĩ iː ĩː j ɟ k kp l m n ɲ ŋ ŋm o oː õː ɔ ɔ̃ ɔː ɔ̃ː p s ʃ t ts u ũ uː ũː v w x ʒ
bagi1246-1469	Bagirmi	bagi1246	Central Sudanic	Africa	11.52392	14.769495	48	29	16	0	0	29	16	1.8125	⁴ ³ ² a aː b ɓ c d̪ ɖ ᶑ e eː ɛ ɘ f g h i iː ɪ j ɟ ʄ k l m n̪ ɲ ŋ o oː ɔ p ɸ r s ʃ t̪ ʈ u uː ʊ v ʌ w z ʔ
ngit1239-1470	Ngiti	ngit1239	Central Sudanic	Africa	1.30455	30.2242	56	43	5	1	0	44	5	8.6	⁴ ⁴² ³ ³² ² ²⁵¹ ²³ a b bv ɓ ɓ̥ c d dz ɖʳ ɗ ɗ̥ e f g gb h i j ɟ ʄ ʄ̥ k kp l m ⁿb ⁿv n ⁿd ⁿz ɲ ⁿɟ ⁿɖʳ ⁿg ⁿgb o p pf r s t ts ʈʳ u v w z ʔ β
ndal1241-1471	Ndali	ndal1241	Atlantic-Congo	Africa	-9.88948	33.6118	31	17	10	0	0	17	10	1.7	⁴ ⁴² ² ²⁴ a aː e eː f g ɣ h i iː j k l m n ɲ ŋ o oː s ʃ tʃ u uː ʋ w z
meen1242-1472	Me'en	meen1242	Surmic	Africa	6.63207	35.6255	40	26	14	0	0	26	14	1.8571428571428572	a aː b ɓ cç cçʼ d ɗ e eː ɛ ɛː g h i iː j ɟʝ k kʼ l m n ɲ ŋ o oː ɔ ɔː p r s ʃ t tʼ u uː w z ʔ
ngas1238-1473	Ngasa	ngas1238	Nilotic	Africa	-2.97716	37.528	31	22	9	0	0	22	9	2.4444444444444446	a ɓ d̪ e ɛ g h i ɪ j jː ʄ k l̪ m n̪ ɲ ŋ o ɔ p r̪ r̪ː ɽ s̪ ʃ t̪ u ʊ w wː
mbay1241-1474	Mbay	mbay1241	Central Sudanic	Africa	8.23066	15.7328	44	22	19	0	0	22	19	1.1578947368421053	⁴ ³ ² a ã aː b ɓ d dʒ ɗ e ẽ eː ə əː g h i ĩ iː j k l m ⁿb n ⁿd ⁿdʒ ⁿg o õ oː ɔ ɔː p r ɺ s t u ũ uː w
gumu1244-1475	Northern Gumuz	gumu1244	Gumuz	Africa	11.05	35.93	44	34	10	0	0	34	10	3.4	a aː b ɓ cç cçʼ d ᶑ e eː f g ɠ h i iː j ɟʝ k kʼ l m n ɲ ŋ o oː p pʼ r s ʃ t ts tsʼ tʃ tʃʼ tʼ u uː w z ʒ ʔ
sooo1256-1476	Soo	sooo1256	Kuliak	Africa	2.58367	34.7595	28	18	10	0	0	18	10	1.8	a ɓ ɗ e ɛ ɠ i ɪ j ʄ k l m n ɲ ŋ o ɔ p r s t tʃ u ʊ ʌ w ʔ
benc1235-1477	Bench	benc1235	Ta-Ne-Omotic	Africa	7.04682	35.7673	56	46	5	0	0	46	5	9.2	⁵ ⁴ ³ ² ¹ a b bʲ bʷ d dʲ e g gʲ gʷ h i j k kʲ kʼʲ kʼ l m mʲ n nʲ o pʰ pʲ pʷ pʼ r s sʲ sʷ ʂ ʃ t tʲ tʼʲ ts tsʼ tʃ tʃʼ tʼ ʈʂ ʈʂʼ u z zʲ ʐ ʒ ʔ ʔʲ ʔʷ
benc1235-1478	Bench	benc1235	Ta-Ne-Omotic	Africa	7.04682	35.7673	40	29	5	0	0	29	5	5.8	⁵ ⁴ ³ ³² ² ²³ a b cç cçʼ d e g h i j k kʼ l m n o p pʼ r s ʂ ʃ t ts tsʼ tʼ ʈʂ ʈʂʼ u w z ʐ ʒ ʔ
yems1235-1479	Yemsa	yems1235	Ta-Ne-Omotic	Africa	7.79821	37.4412	40	25	10	0	0	25	10	2.5	⁴ ³ ² ²³ ¹⁵ a aː b d dʒ e eː g h i iː j k kʼ l m n ɲ ŋ o oː p pʼ ɾ s ʃ t tʃ tʃʼ tʼ u uː w z ʔ
gamo1243-1481	Gamo	gamo1243	Ta-Ne-Omotic	Africa	6.27645	37.23808	36	26	10	0	0	26	10	2.6	a aː b ɓ̥ d̪ dʒ ɗ ɛ̝ ɛ̝ː f g h i̞ i̞ː j kʰ kʼ l m n ɔ̝ ɔ̝ː pʰ ɾ s ʃ t̪ʰ tsʰ tsʼ tʃʰ tʃʼ u̞ u̞ː w z ʔ
koor1239-1482	Koorete	koor1239	Ta-Ne-Omotic	Africa	5.80545	37.8679	61	51	10	0	0	51	10	5.1	a aː b bː ɓ d dː dz dzː dʒ dʒː ɗ ɛ ɛː g gː h i iː j jː kː kʰ kʼ kʼː l lː m mː n nː ŋ ŋː ɔ ɔː pʼ ɸː ɸʰ ɾ s sː ʃ ʃː tʰ tsː tsʰ tsʼ tsʼː tʃː tʃʰ tʃʼ tʃʼː tʼ u uː w z zː ʒ ʒː ʔ
aari1239-1483	Aari	aari1239	South Omotic	Africa	5.95034	36.5721	36	26	10	0	0	26	10	2.6	a aː b ɓ̥ d̪ dʒ ɗ e̞ː ɛ f g ɦ i̞ iː j k l m n o̞ː ɔ̝ q r s ʃ t̪ ts tsʼ tʃ tʃʼ u uː w z ʒ ʔ
komo1258-1484	Komo (Sudan)	komo1258	Koman	Africa	8.94162	34.0939	28	23	5	0	0	23	5	4.6	a b ɓ d ɗ e g ɠ h i j k kʼ l m n o p pʼ r s sʼ ʃ t tʼ u w ʔ
uduk1239-1485	Uduk	uduk1239	Koman	Africa	9.16012	34.2293	28	23	5	0	0	23	5	4.6	a b ɓ d dʒ ɗ e g h i j k kʼ l m n o p pʼ r s ʃ t tʃʼ tʼ u w ʔ
opuu1239-1486	T'apo	opuu1239	Koman	Africa	8.47526	33.853	25	20	5	0	0	20	5	4.0	a ɓ d dʒ e g h i j k kʼ l m n o p r s ʃ t tʃʼ tʼ u w ʔ
kwam1249-1487	Kwama	kwam1249	Koman	Africa	9.50836	34.2457	25	20	5	0	0	20	5	4.0	a b d e g h i j k kʼ l m n o p pʼ r s sʼ ʃ t tʼ u w ʔ
mayo1261-1488	Mayogo	mayo1261	Atlantic-Congo	Africa	2.79827	27.8282	46	32	10	1	0	33	10	3.2	⁴ ³ ² a b ɓ d dʒ ɗ ɗʲ e ɛ f g gb ɦ i ɪ ɨ j k kp l m ⁿb ⁿv n ⁿd ⁿdʒ ɲ ⁿg ⁿgb o ɔ p r s t tʃ u ʊ v w x z ʔ
saam1283-1489	Saamia	saam1283	Atlantic-Congo	Africa	0.3652	34.0335	34	20	10	0	0	20	10	2.0	⁴ ⁴² ² ²⁴ a aː b d dʒ e eː f g h i iː j k l m n ɲ ŋ o oː r s t tʃ u uː w x β
sout2795-1490	Southern Nuni	sout2795	Atlantic-Congo	Africa	11.5186	-2.14385	60	38	18	0	0	38	18	2.111111111111111	⁴ ³ ² ²⁴ a ã b bʷ c cʷ d dʷ e ə ə̃ ɛ ɛ̃ f fʷ g gʷ h i ĩ ɪ ɪ̃ j jʷ ɟ ɟʷ k kʷ l lʷ m mʷ n ɲ ɲʷ ŋ ŋʷ o ɔ p pʷ ɹ s sʷ t tʷ u ũ ʉ ʊ ʊ̃ v vʷ w z zʷ
nort2795-1491	Zimbabwean Ndebele	nort2795	Atlantic-Congo	Africa	-20.2513	27.4096	68	61	5	0	0	61	5	12.2	⁴ ² ɑ b d dʒ e f g gǀ gǁ gǃ ɣ h ɦ i j kʰ kx kʼ ǀ ǀʰ ǁ ǁʰ ǃ ǃʰ l ɬ ɮ m ⁿb ⁿp ⁿf ⁿv n ⁿd ⁿdʒ ⁿɬ ⁿɮ ⁿs ⁿt ⁿtsʼ ⁿtʃʼ ⁿz ɲ ŋ ⁿg ⁿk ⁿkx ŋǀ ŋǁ ŋǃ o pʰ pʼ s tʰ tsʰ tsʼ tʃʰ tʃʼ tʼ u v w z ʒ β
saxw1241-1492	Saxwe Gbe	saxw1241	Atlantic-Congo	Africa	6.58269	1.92015	38	24	12	0	0	24	12	2.0	⁴ ² a ã b d̪ dʒ ɖ e ɛ ɛ̃ f g gb ɦ ɦʷ i ĩ j k kp ɭ m ɲ ɳ o ɔ ɔ̃ s t̪ tʃ u ũ v w x xʷ z
nari1240-1493	Narim	nari1240	Surmic	Africa	4.80331	33.3312	34	22	9	0	0	22	9	2.4444444444444446	⁴ ⁴² ² a b c d̪ ð ɖ e ɛ g gʷ h i ɪ j ɟ k kʷ l m n ɲ ŋ o ɔ p r t̪ u ʊ v w
bidy1244-1494	Kangaki-Kagbaaga-Kajoko Bidyogo	bidy1244	Atlantic-Congo	Africa	11.1097	-16.1497	25	18	7	0	0	18	7	2.5714285714285716	a b d e ɛ g gb i j ɟ k kp m n ɲ ŋ o ɔ p r s t ʈ u w
domp1238-1495	Dompo	domp1238	Atlantic-Congo	Africa	8.182	-2.295	31	22	7	0	0	22	7	3.142857142857143	⁴ ² a b c d e ɛ f g h i j ɟ k l m n ŋ o ɔ p r s ʃ t u v w z ʒ
bamb1269-1496	Bambara	bamb1269	Mande	Africa	12.0401	-9.98949	58	32	24	0	0	32	24	1.3333333333333333	⁴ ² a ã aː ãː b bʷ c d e ẽ eː ɛ ɛ̃ ɛː f fʷ g gʷ h i ĩ iː j ɟ k kʷ l m mʲ ⁿp ⁿpʲ ⁿt ɲ ⁿc ɲʷ ŋ ⁿk ŋʷ o õ oː ɔ ɔ̃ ɔː ɔ̃ː p r s t u ũ uː ũː v w z
heib1243-1497	Ebang	heib1243	Heibanic	Africa	11.2908	30.5282	34	27	7	0	0	27	7	3.857142857142857	a b ɓ c d d̪ ɗ e ɘ f g h i j ɟ k l m n ɲ ŋ o ɔ p r ɽ s t t̪ u v w x z
koya1253-1498	Koyaga	koya1253	Mande	Africa	8.29177	-6.23255	43	29	12	0	0	29	12	2.4166666666666665	⁴ ²⁴ a ã b c d e ɛ ɛ̃ f g gb ɣ h ɦ i ĩ j ɟ k kp l m n ɲ ŋ ŋm o ɔ ɔ̃ p r s ʃ t u ũ v w w̃ z ʒ
shwa1239-1499	Shwai	shwa1239	Heibanic	Africa	11.2708	30.3533	38	25	10	0	0	25	10	2.5	⁴ ⁴² ² a b c d̪ ð ɗ e ə ɛ f g i ɪ j ɟ k l m n ɲ ŋ o ɔ p r ɽ s ʃ t̪ ʈ u ʊ v w x
gaaa1245-1500	Gaa	gaaa1245	Atlantic-Congo	Africa	8.4809	11.9603	34	22	9	0	0	22	9	2.4444444444444446	⁴ ³ ² a b ɓ d dʒ ɗ e ɛ f g gb gbⁿ i ɟ k kpⁿ kp l m n o œ ɔ p s t u v ⱱ w y
kuan1247-1501	Kuanyama	kuan1247	Atlantic-Congo	Africa	-17.7176	16.58	33	26	5	0	0	26	5	5.2	⁴ ² a d dʒ ɛ f fʲ i j k l lʲ m m̥ ⁿb n n̥ ⁿd ⁿdʲ ⁿdʒ ɲ ŋ̊ ⁿg ɔ p ʃ t u v w x ʒ
